steps,currentTime,done,speed,reward,gap,fuel,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
6319,54.234,0,41.542964935302734,0.4949330066763965,-0.08623776740094459,29.49127769470215,1027.6585693359375,-1198.529296875,6252.00732421875,8.639999389648438,0.0,1.0,5,40075,8.264540672302246,0.09781485050916672,40.71247482299805,0.16955813765525818,-0.028862664476037025,-0.31188395619392395,-0.017642438411712646,2,2624.1607880336232,0.0,0.032011357538067386,1.0,-1.0,-0.4302339255809784,0.5266943573951721,-0.9803268909454346,1701,0.0
6320,54.273,0,41.67750930786133,0.4958410761027082,-0.10291007459072637,29.491186141967773,1027.9810791015625,-1196.8966064453125,6236.76025390625,15.704998970031738,0.0,1.0,5,40079,7.845215797424316,0.042846888303756714,40.93245315551758,0.15861482918262482,-0.030002281069755554,-0.24699199199676514,0.024058617651462555,2,2625.787931105835,0.0,0.05817123635824828,1.0,-1.0,0.19619907438755035,0.34344008564949036,-0.8695440292358398,1702,0.0
6321,54.312,0,41.79588317871094,0.4966846851371954,-0.11642086821159417,29.491092681884766,1028.2862548828125,-1195.255126953125,6280.60302734375,10.664999008178711,0.0,1.0,5,40083,7.439220428466797,-0.020627513527870178,41.12849807739258,0.15003369748592377,-0.02964123897254467,-0.20843717455863953,0.06392265111207962,2,2627.419021471651,0.0,0.03936900890585093,1.0,-1.0,-0.14101669192314148,0.6806225776672363,-0.8536398410797119,1703,0.0
6322,54.354,0,41.92431640625,0.4976974727811204,-0.12866814670532,29.490991592407227,1028.575927734375,-1193.6060791015625,6312.23583984375,2.25,0.0,1.0,5,40087,7.035615921020508,-0.09068725258111954,41.32965087890625,0.14095239341259003,-0.028244007378816605,-0.22557079792022705,0.009948613122105598,2,2629.178827933254,0.0,0.008292043052279041,1.0,-1.0,-0.23307722806930542,0.9157782196998596,-0.18344977498054504,1704,0.0
6323,54.393,0,42.05794906616211,0.4988775503591046,-0.13832910458112288,29.49089813232422,1028.8499755859375,-1191.9482421875,6302.95703125,19.575000762939453,0.0,1.0,5,40091,6.641737937927246,-0.13222327828407288,41.529998779296875,0.1320023536682129,-0.027156980708241463,-0.22940631210803986,-0.03058474324643612,2,2630.820387208194,0.0,0.07248185708340316,1.0,-1.0,0.48142358660697937,0.9414712190628052,-0.28935176134109497,1706,0.0
6324,54.432,0,42.183311462402344,0.5001144903734668,-0.14425721842120287,29.490814208984375,1029.1070556640625,-1190.2830810546875,6280.576171875,5.309999465942383,0.002264458918944001,0.8942499756813049,5,40095,6.236607074737549,-0.15224453806877136,41.719459533691406,0.1239790990948677,-0.025361182168126106,-0.1775767207145691,0.026209192350506783,2,2632.4667518840433,0.0,0.019537498645149753,0.7884992212057114,-0.8418181538581848,-0.397082656621933,-0.4406266212463379,0.3295455276966095,1707,0.0
6325,54.474,0,42.292991638183594,0.5014178628927612,-0.1441855146500524,29.4907169342041,1029.3514404296875,-1188.594482421875,6368.8671875,1.350000023841858,0.004116150084882975,1.0,5,40099,5.890481472015381,-0.2129332721233368,41.88023376464844,0.11737227439880371,-0.023778626695275307,-0.14451691508293152,0.020383425056934357,2,2634.2399448196084,0.0,0.005017252109610126,1.0,-0.797183196991682,-0.10890184342861176,0.7298803329467773,0.0929894968867302,1708,0.0
6326,54.513,0,42.42506790161133,0.5030870400925933,-0.14175050328002428,29.490623474121094,1029.5810546875,-1186.915771484375,6354.5146484375,11.879999160766602,0.0015693502500653267,1.0,5,40103,5.570018768310547,-0.25103387236595154,42.05708312988281,0.11188287287950516,-0.019554737955331802,-0.13919174671173096,-0.02261890284717083,2,2635.8931743538997,0.0,0.04402616380866675,1.0,-0.864295456558466,0.29256683588027954,0.7897018790245056,-0.13981720805168152,1709,0.0
6327,54.552,0,42.561607360839844,0.5049389373057787,-0.13628129631298339,29.490520477294922,1029.797119140625,-1185.2298583984375,6347.3154296875,-14.534998893737793,0.0,1.0,5,40107,5.27055549621582,-0.23316551744937897,42.233367919921875,0.10663416981697083,-0.015184154734015465,-0.09548882395029068,-0.02147625759243965,2,2637.552925503711,0.0,-0.053746687777675106,1.0,-1.0,-0.7332963347434998,0.726428747177124,-0.5329688191413879,1710,0.0
6328,54.594,0,42.69827651977539,0.50677928532181,-0.1311536055302168,29.490427017211914,1030.00341796875,-1183.537353515625,6374.6103515625,6.300000190734863,0.0,1.0,5,40111,5.031334400177002,-0.20956037938594818,42.40028762817383,0.10480602085590363,-0.016688842326402664,-0.031834110617637634,-0.008186258375644684,2,2639.3494589579786,0.0,0.02319363265451102,1.0,-1.0,0.5770523548126221,0.667583703994751,-0.24448485672473907,1711,0.0
6329,54.633,0,42.8315544128418,0.5087269789342201,-0.1226122677982205,29.490331649780273,1030.2000732421875,-1181.8380126953125,6387.25341796875,9.0,0.0,1.0,5,40115,4.800868511199951,-0.21697905659675598,42.561092376708984,0.1032320111989975,-0.015913521870970726,-0.04469273239374161,-0.00539412721991539,2,2641.023797931979,0.0,0.03335681690987258,1.0,-0.9883866384625435,0.07622388005256653,0.5434113144874573,0.0241945032030344,1712,0.0
6330,54.672,0,42.954402923583984,0.5107698431616519,-0.1090223959040213,29.490232467651367,1030.3876953125,-1180.1324462890625,6409.6240234375,18.630001068115234,0.0,0.975350022315979,5,40119,4.591800689697266,-0.21456821262836456,42.70772933959961,0.10090231895446777,-0.013119435869157314,-0.06850326806306839,0.008980113081634045,2,2642.6943612338364,0.0,0.06889332964237838,0.9506253004074097,-1.0,0.2665238380432129,-0.10286395996809006,-0.1311020851135254,1713,0.0
6331,54.714,0,43.07749557495117,0.5130414354632054,-0.09026781581215747,29.49013900756836,1030.56787109375,-1178.400634765625,6429.8603515625,34.91999816894531,0.0,0.9866499900817871,5,40123,4.316699504852295,-0.21583391726016998,42.86012268066406,0.09652268886566162,-0.011397438123822212,-0.15220925211906433,0.005488566588610411,2,2644.507885212748,0.0,0.12930155678805022,0.9732166863977909,-1.0,0.45306167006492615,0.04706538841128349,-0.47027868032455444,1714,0.0
6332,54.753,0,43.202232360839844,0.5155610195264195,-0.0663338130243551,29.49004364013672,1030.735107421875,-1176.68310546875,6431.4921875,11.519999504089355,0.0,1.0,5,40127,4.067216873168945,-0.20765040814876556,43.00985336303711,0.08910094946622849,-0.009600408375263214,-0.2028970867395401,-0.026827547699213028,2,2646.1925214744115,0.0,0.0426454929929605,1.0,-1.0,-0.6499204635620117,0.8362189531326294,-0.4739544093608856,1716,0.0
6333,54.795,0,43.34502410888672,0.5184227744447308,-0.039624268234233165,29.489940643310547,1030.8935546875,-1174.95068359375,6451.06787109375,26.009998321533203,0.0,1.0,5,40131,3.8026647567749023,-0.2003876268863678,43.177433013916016,0.0808940902352333,-0.011053026653826237,-0.20045094192028046,0.015958145260810852,2,2648.016171119525,0.0,0.09643479197438865,1.0,-1.0,0.40341973304748535,0.7272779941558838,-0.226511150598526,1717,0.0
6334,54.834,0,43.457332611083984,0.5210538314012245,-0.009990487351551142,29.489845275878906,1031.0408935546875,-1173.2210693359375,6507.0810546875,15.929999351501465,0.0,1.0,5,40135,3.547879219055176,-0.2363729178905487,43.311622619628906,0.07275848090648651,-0.010531810112297535,-0.219032421708107,0.02425086498260498,2,2649.7107614259294,0.0,0.058991925261580036,1.0,-1.0,-0.28082147240638733,0.8961695432662964,-0.27427881956100464,1718,0.0
6335,54.873,0,43.591400146484375,0.5221839406172121,0.020941312679400456,29.489748001098633,1031.1787109375,-1171.485595703125,6515.24365234375,-8.505000114440918,0.0,1.0,5,40139,3.3600966930389404,-0.2846883237361908,43.46077346801758,0.06446514278650284,-0.00945981778204441,-0.18093422055244446,-0.0035595977678894997,2,2651.4147909126914,0.0,-0.031458033778108074,1.0,-1.0,-0.6783746480941772,0.9270121455192566,-0.9226048588752747,1719,0.0
6336,54.915,0,43.72688674926758,0.5224954329264252,0.0509345217636156,29.489643096923828,1031.31005859375,-1169.737548828125,6545.95751953125,1.5299999713897705,0.0,1.0,5,40143,3.1598150730133057,-0.3184615671634674,43.61140823364258,0.05874616280198097,-0.011175042949616909,-0.11071965098381042,0.009923666715621948,2,2653.2538864892995,0.0,0.005643432430588291,1.0,-1.0,0.2782609760761261,0.4158450961112976,-0.33252474665641785,1720,0.0
6337,54.954,0,43.855281829833984,0.5226788215010598,0.08173611723341812,29.489547729492188,1031.431640625,-1167.9901123046875,6551.3974609375,6.569999694824219,0.0,1.0,5,40147,2.9160265922546387,-0.32063278555870056,43.75705337524414,0.05477853864431381,-0.009717523120343685,-0.10195443779230118,-0.02008829452097416,2,2654.96254975551,0.0,0.02440394780751376,1.0,-1.0,0.14070385694503784,0.6127797365188599,-0.29857543110847473,1721,0.0
6338,54.993,0,43.98082733154297,0.5227242840622008,0.11472371536531041,29.489459991455078,1031.54248046875,-1166.2366943359375,6520.06494140625,16.424999237060547,0.0,0.880050003528595,5,40151,2.631087064743042,-0.30254778265953064,43.9010124206543,0.05030028522014618,-0.007852287963032722,-0.12942777574062347,-0.03781065717339516,2,2656.681510309383,0.0,0.06090018472787051,0.7600751668214798,-1.0,0.27372175455093384,-0.49984341859817505,-0.9595711827278137,1723,0.0
6339,55.035,0,44.10017776489258,0.5226102489130403,0.14947523116150224,29.489362716674805,1031.64111328125,-1164.47802734375,6549.177734375,1.125,0.0,0.9297000169754028,5,40155,2.324144124984741,-0.24803321063518524,44.03819274902344,0.044760942459106445,-0.009792743250727654,-0.12189177423715591,0.0030939376447349787,2,2658.533305874109,0.0,0.004106144822799251,0.8593290075659752,-1.0,-0.42595526576042175,0.20677883923053741,-0.6770422458648682,1724,0.0
6340,55.074,0,44.21954345703125,0.5224531944181688,0.18501609077343972,29.489269256591797,1031.730712890625,-1162.7012939453125,6595.4853515625,-11.744999885559082,0.0,1.0,5,40159,2.145927667617798,-0.20796635746955872,44.166954040527344,0.040809303522109985,-0.015886759385466576,-0.06862995028495789,-0.018088769167661667,2,2660.2603326366516,0.0,-0.04337089561704488,1.0,-1.0,-0.35607779026031494,0.30142220854759216,-0.6348707675933838,1725,0.0
6341,55.116,0,44.362789154052734,0.5227001609151803,0.21759923389691915,29.48917007446289,1031.8148193359375,-1160.9317626953125,6595.2109375,-7.604999542236328,0.0,0.9327999949455261,5,40163,2.0598442554473877,-0.21646417677402496,44.314414978027344,0.040329523384571075,-0.022494671866297722,0.030432719737291336,-0.01710589788854122,2,2662.132036290859,0.0,-0.028077841334379627,0.8655689507722855,-1.0,0.1146979033946991,-0.2800647020339966,-0.5776879787445068,1726,0.0
6342,55.155,0,44.50196075439453,0.5231772923269555,0.24372491777697375,29.489072799682617,1031.896240234375,-1159.1485595703125,6618.7763671875,-0.044999998062849045,0.0,1.0,5,40167,1.994752049446106,-0.24760891497135162,44.45654296875,0.04248228669166565,-0.023021414875984192,0.05789836868643761,0.03599509969353676,2,2663.869531962526,0.0,-0.00019017287377209868,1.0,-1.0,0.20915749669075012,0.8396002054214478,-0.2757037281990051,1727,0.0
6343,55.194,0,44.63363265991211,0.5238734586491393,0.2628092891112917,29.48897361755371,1031.9761962890625,-1157.36767578125,6665.26953125,-12.644998550415039,0.0,1.0,5,40171,2.024745225906372,-0.26826125383377075,44.586875915527344,0.04468601942062378,-0.023098362609744072,0.07213984429836273,0.010199620388448238,2,2665.604624933738,0.0,-0.046813797735012486,1.0,-1.0,-0.349677175283432,0.051540739834308624,-0.9460946321487427,1728,0.0
6344,55.236,0,44.79017639160156,0.5250982895489381,0.2764853400443997,29.488866806030273,1032.0592041015625,-1155.5699462890625,6663.31005859375,0.0,0.0,1.0,5,40175,2.0870094299316406,-0.2806284427642822,44.74064636230469,0.04830135032534599,-0.024322491139173508,0.07891403138637543,-0.01998591609299183,2,2667.496408298888,0.0,5.251488801150117e-05,1.0,-1.0,0.3514973223209381,0.3454931974411011,-0.8557615876197815,1730,0.0
6345,55.275,0,44.92890548706055,0.5263282768295974,0.2853082859724034,29.488767623901367,1032.14404296875,-1153.75634765625,6684.57177734375,9.405000686645508,0.0,1.0,5,40179,2.094458818435669,-0.2330048680305481,44.87945556640625,0.05033197999000549,-0.022819383069872856,0.01885065995156765,-0.037201136350631714,2,2669.2467755801335,0.0,0.034776474751197384,1.0,-1.0,0.2604296803474426,0.7601690888404846,-0.9659118056297302,1731,0.0
6346,55.317,0,45.08217239379883,0.5280034918398294,0.28797584935242304,29.488662719726562,1032.2293701171875,-1151.9317626953125,6695.36865234375,-7.244999408721924,0.0,1.0,5,40183,2.143249750137329,-0.1774042844772339,45.030845642089844,0.04997171834111214,-0.021369028836488724,-0.002545237308368087,-0.039616599678993225,2,2671.1445656964206,0.0,-0.026728950970209553,1.0,-1.0,-0.4612906575202942,0.8584131002426147,-0.5667275190353394,1732,0.0
6347,55.356,0,45.222904205322266,0.5298473639697117,0.28365021485386915,29.488561630249023,1032.31689453125,-1150.12744140625,6714.7998046875,-5.355000019073486,0.0,1.0,5,40187,2.2240090370178223,-0.15664884448051453,45.167911529541016,0.05057312548160553,-0.02356438711285591,0.028192227706313133,0.013441212475299835,2,2672.9098640447774,0.0,-0.019834443059153273,1.0,-1.0,0.051708806306123734,0.3883555233478546,-0.37292319536209106,1733,0.0
6348,55.395,0,45.35785675048828,0.5318807437529186,0.2736799783381987,29.488462448120117,1032.4073486328125,-1148.318115234375,6752.00732421875,-6.34499979019165,0.0,1.0,5,40191,2.30137300491333,-0.18847520649433136,45.29904556274414,0.05217185989022255,-0.023496553301811218,0.050293512642383575,0.05275381729006767,2,2674.6734461785236,0.0,-0.023447251243851497,1.0,-1.0,-0.027096059173345566,0.7031430006027222,-0.8997679352760315,1735,0.0
6349,55.437,0,45.499813079833984,0.534147088224307,0.26045532786931685,29.488353729248047,1032.500732421875,-1146.499755859375,6790.4638671875,9.989999771118164,0.0,1.0,5,40195,2.3318862915039062,-0.2402133196592331,45.43938446044922,0.05429162085056305,-0.021845517680048943,0.026301508769392967,0.016937829554080963,2,2676.5913160057535,0.0,0.03698805131170957,1.0,-1.0,0.4532647430896759,0.9034647941589355,-0.883270263671875,1736,0.0
6350,55.476,0,45.64237594604492,0.5364005366971724,0.24775166544209165,29.48825454711914,1032.59375,-1144.6793212890625,6795.79638671875,3.5099997520446777,0.0,1.0,5,40199,2.3262405395507812,-0.2514018714427948,45.58236312866211,0.05400213226675987,-0.019956404343247414,-0.02523975446820259,-0.014501763507723808,2,2678.3710305568384,0.0,0.012951422186233685,1.0,-1.0,-0.18027471005916595,0.1786004900932312,-0.8641619682312012,1737,0.0
6351,55.515,0,45.78440475463867,0.5385551053582014,0.23714956557041567,29.4881534576416,1032.6871337890625,-1142.8531494140625,6802.60986328125,-0.6299999952316284,0.0,1.0,5,40203,2.3479435443878174,-0.24553675949573517,45.7234992980957,0.05281718820333481,-0.020782826468348503,-0.028007596731185913,-0.02235175296664238,2,2680.156923480521,0.0,-0.002259114122352912,1.0,-1.0,-0.11407901346683502,0.9905425310134888,-0.5687803030014038,1738,0.0
6352,55.557,0,45.9306526184082,0.5405649292120756,0.2308458862300901,29.48804473876953,1032.78173828125,-1141.0196533203125,6828.94140625,-0.5849999785423279,0.0,1.0,5,40207,2.374130964279175,-0.19754140079021454,45.86882781982422,0.052013691514730453,-0.022120844572782516,-0.009509550407528877,-0.03640829771757126,2,2682.0873216744076,0.0,-0.002191802601373638,1.0,-1.0,0.0005048363818787038,0.7462195158004761,-0.7299879789352417,1739,0.0
6353,55.596,0,46.075531005859375,0.5423225900384278,0.22970504736101274,29.487943649291992,1032.8768310546875,-1139.18212890625,6834.361328125,4.994999885559082,0.0,1.0,5,40211,2.378481388092041,-0.2146974503993988,46.01359939575195,0.05171355605125427,-0.02003549411892891,-0.01321719866245985,0.025347359478473663,2,2683.889690258351,0.0,0.018430471305691754,1.0,-1.0,0.15466704964637756,0.6005934476852417,-0.6685671210289001,1741,0.0
6354,55.635,0,46.19628143310547,0.5434543208854208,0.2359725928943023,29.487850189208984,1032.9718017578125,-1137.3389892578125,6860.35400390625,-8.010000228881836,0.0,0.8560999631881714,5,40215,2.3801591396331787,-0.22540690004825592,46.13437271118164,0.05087390914559364,-0.01662312261760235,-0.016501886770129204,0.041462019085884094,2,2685.68965614184,0.0,-0.029692780341065372,0.712123692035675,-1.0,-0.3609243631362915,-0.5997422933578491,-0.23670779168605804,1742,0.0
6355,55.677,0,46.3177490234375,0.5444566638451483,0.24518299519165443,29.487747192382812,1033.068115234375,-1135.4913330078125,6896.990234375,-1.4399999380111694,0.0,1.0,5,40219,2.4234981536865234,-0.21515607833862305,46.25380325317383,0.05128300189971924,-0.01777844876050949,0.023356329649686813,-0.04181821644306183,2,2687.633269188227,0.0,-0.0053415280981425894,1.0,-1.0,0.1826343834400177,0.7099480628967285,-0.9434418082237244,1743,0.0
6356,55.716,0,46.46172332763672,0.5454899496162254,0.2593689913401719,29.487646102905273,1033.1649169921875,-1133.638427734375,6897.1650390625,6.659999847412109,0.0,1.0,5,40223,2.408822774887085,-0.17323826253414154,46.3989143371582,0.05206206813454628,-0.018754443153738976,0.008991221897304058,-0.033653974533081055,2,2689.44370398084,0.0,0.024697637070858036,1.0,-1.0,0.22529372572898865,0.5719106197357178,-0.7255958318710327,1744,0.0
6357,55.755,0,46.59679412841797,0.5461225954052925,0.27982470424442946,29.4875431060791,1033.2608642578125,-1131.779541015625,6923.03662109375,-3.9149999618530273,0.0,1.0,5,40227,2.401466131210327,-0.13770656287670135,46.53466796875,0.05173942819237709,-0.016789061948657036,-0.009802811779081821,-0.0051171304658055305,2,2691.2676968688756,0.0,-0.014542354385412182,1.0,-1.0,-0.2942999303340912,0.2290734052658081,-0.6284300088882446,1745,0.0
